ID_OFERTA,NUM_RESERVAS,ID_HOSTAL,ID_HOTEL,ID_VIVIENDAU,ID_PERSONA,VIGENTE
90733,0,,10037,,,T
90734,0,,10046,,,T
90735,0,,,,20014,F
90736,0,,10058,,,T
90737,0,,,,20204,T
90738,0,,,10097,,T
90739,0,45349,,,,T
90740,0,45357,,,,T
90741,0,45422,,,,F
90742,0,,,,20044,F
90743,0,,,10370,,F
90744,0,45403,,,,F
90745,0,,10043,,,F
90746,0,,,10122,,F
90747,0,,,10258,,F
90748,0,45358,,,,F
90749,0,45394,,,,T
90750,0,45371,,,,T
90751,0,,10013,,,F
90752,0,,,,20072,T
90753,0,45359,,,,T
90754,0,,10036,,,T
90755,0,,10014,,,F
90756,0,45389,,,,T
90757,0,,,,20043,T
90758,0,,10036,,,T
90759,0,45400,,,,F
90760,0,45380,,,,T
90761,0,45367,,,,T
90762,0,45373,,,,F
90763,0,45402,,,,F
90764,0,45422,,,,T
90765,0,,,,20093,F
90766,0,,,10331,,F
90767,0,45419,,,,T
90768,0,45352,,,,T
90769,0,45352,,,,F
90770,0,,,,20222,F
90771,0,45397,,,,F
90772,0,45383,,,,T
90773,0,,10036,,,F
90774,0,,10058,,,F
90775,0,,10034,,,F
90776,0,45364,,,,T
90777,0,,10052,,,T
90778,0,,10008,,,T
90779,0,45376,,,,T
90780,0,45377,,,,T
90781,0,45370,,,,F
90782,0,45398,,,,F
90783,0,,,,20250,T
90784,0,,,,20029,T
90785,0,,10034,,,T
90786,0,,,,20274,F
90787,0,45382,,,,T
90788,0,,10012,,,T
90789,0,,10040,,,T
90790,0,45371,,,,F
90791,0,45413,,,,F
90792,0,45405,,,,T
90793,0,45359,,,,F
90794,0,45352,,,,F
90795,0,45355,,,,F
90796,0,45413,,,,F
90797,0,,10009,,,F
90798,0,,10029,,,T
90799,0,,10056,,,T
90800,0,45380,,,,T
90801,0,,10003,,,T
90802,0,,10046,,,T
90803,0,45392,,,,F
90804,0,,,,20192,T
90805,0,45400,,,,F
90806,0,,,,20269,T
90807,0,45411,,,,F
90808,0,45382,,,,F
90809,0,45421,,,,T
90810,0,,10012,,,T
90811,0,,10012,,,T
90812,0,,10010,,,T
90813,0,,10037,,,T
90814,0,,,10204,,T
90815,0,,,,20214,F
90816,0,45372,,,,F
90817,0,,10056,,,F
90818,0,,,,20090,T
90819,0,,,,20018,T
90820,0,45372,,,,T
90821,0,,,,20237,T
90822,0,,,,20031,F
90823,0,45417,,,,T
90824,0,45347,,,,F
90825,0,45349,,,,F
90826,0,45363,,,,F
90827,0,45422,,,,F
90828,0,,10012,,,T
90829,0,45379,,,,T
90830,0,45399,,,,T
90831,0,45411,,,,F
90832,0,,,10308,,T
90833,0,45386,,,,F
90834,0,45408,,,,F
90835,0,45385,,,,T
90836,0,45354,,,,F
90837,0,45360,,,,F
90838,0,,10059,,,F
90839,0,45390,,,,T
90840,0,45399,,,,F
90841,0,45379,,,,T
90842,0,45407,,,,F
90843,0,,10006,,,F
90844,0,,,,20244,T
90845,0,45385,,,,F
90846,0,,10047,,,F
90847,0,45416,,,,T
90848,0,45350,,,,F
90849,0,45384,,,,F
90850,0,,10033,,,T
90851,0,,10029,,,F
90852,0,45360,,,,F
90853,0,,,10201,,F
90854,0,,10030,,,T
90855,0,,10034,,,F
90856,0,45368,,,,F
90857,0,,,10225,,T
90858,0,45376,,,,F
90859,0,,,,20246,F
90860,0,45349,,,,F
90861,0,45386,,,,T
90862,0,,,,20138,F
90863,0,,,10055,,T
90864,0,,10031,,,F
90865,0,45366,,,,T
90866,0,45345,,,,T
90867,0,,,,20019,F
90868,0,45356,,,,T
90869,0,45406,,,,F
90870,0,,,,20310,T
90871,0,45358,,,,F
90872,0,,,,20112,F
90873,0,,,10300,,F
90874,0,45360,,,,T
90875,0,45370,,,,T
90876,0,,,10157,,F
90877,0,,10025,,,T
90878,0,45344,,,,F
90879,0,,,,20214,T
90880,0,45419,,,,F
90881,0,,,10306,,T
90882,0,45367,,,,T
90883,0,45383,,,,T
90884,0,45369,,,,T
90885,0,,10035,,,F
90886,0,45365,,,,F
90887,0,,,,20067,T
90888,0,,,,20073,T
90889,0,45409,,,,T
90890,0,,,10039,,T
90891,0,45417,,,,T
90892,0,45413,,,,F
90893,0,45415,,,,T
90894,0,45391,,,,T
90895,0,45403,,,,F
90896,0,,10040,,,T
90897,0,45375,,,,T
90898,0,45355,,,,T
90899,0,45400,,,,T
90900,0,45347,,,,T
90901,0,,10056,,,F
90902,0,,10011,,,T
90903,0,45367,,,,F
90904,0,45410,,,,T
90905,0,45403,,,,F
90906,0,45370,,,,T
90907,0,45348,,,,T
90908,0,45404,,,,F
90909,0,45352,,,,F
90910,0,,10035,,,F
90911,0,45417,,,,F
90912,0,45391,,,,T
90913,0,,,,20211,T
90914,0,45398,,,,F
90915,0,,,,20006,T
90916,0,,,10330,,T
90917,0,,10017,,,F
90918,0,45345,,,,T
90919,0,,,10346,,F
90920,0,45346,,,,F
90921,0,45406,,,,F
90922,0,45349,,,,F
90923,0,,,10035,,F
90924,0,,10004,,,F
90925,0,,10005,,,T
90926,0,45373,,,,F
90927,0,,10028,,,T
90928,0,,10044,,,F
90929,0,45400,,,,T
90930,0,,10060,,,F
90931,0,45382,,,,T
90932,0,45364,,,,F
90933,0,45408,,,,F
90934,0,,10007,,,T
90935,0,45422,,,,F
90936,0,,,,20175,F
90937,0,,,10111,,T
90938,0,45393,,,,T
90939,0,45350,,,,T
90940,0,45411,,,,T
90941,0,,10012,,,T
90942,0,,,,20300,T
90943,0,,10027,,,T
90944,0,45398,,,,F
90945,0,45351,,,,T
90946,0,,,,20031,F
90947,0,,10043,,,T
90948,0,,,10126,,F
90949,0,,10034,,,T
90950,0,,,,20257,T
90951,0,,,,20238,T
90952,0,45343,,,,F
90953,0,45370,,,,F
90954,0,,10051,,,F
90955,0,45355,,,,T
90956,0,45420,,,,F
90957,0,45410,,,,F
90958,0,,,,20016,F
90959,0,,,,20098,T
90960,0,,,,20011,F
90961,0,,,,20296,F
90962,0,,10012,,,T
90963,0,,,,20118,T
90964,0,,,,20181,F
90965,0,45387,,,,F
90966,0,45358,,,,F
90967,0,,,,20185,F
90968,0,45366,,,,T
90969,0,,10012,,,F
90970,0,45370,,,,T
90971,0,,10009,,,T
90972,0,45360,,,,F
90973,0,,,,20012,F
90974,0,45406,,,,T
90975,0,,,,20108,F
90976,0,,10011,,,F
90977,0,45406,,,,T
90978,0,45411,,,,F
90979,0,,,10304,,T
90980,0,45343,,,,F
90981,0,45346,,,,F
90982,0,,10052,,,F
90983,0,,,10230,,T
90984,0,,10027,,,F
90985,0,,10003,,,F
90986,0,,,10194,,T
90987,0,45378,,,,T
90988,0,45387,,,,T
90989,0,,,10187,,T
90990,0,45377,,,,F
90991,0,45370,,,,F
90992,0,,,,20185,F
90993,0,,,10157,,T
90994,0,45345,,,,F
90995,0,45393,,,,F
90996,0,,10023,,,F
90997,0,,,10383,,T
90998,0,,10037,,,F
90999,0,,,,20206,T
91000,0,,10026,,,T
91001,0,,10058,,,T
91002,0,45368,,,,T
91003,0,45362,,,,F
91004,0,45416,,,,T
91005,0,,,,20194,F
91006,0,,10037,,,F
91007,0,,,,20078,F
91008,0,45389,,,,T
91009,0,,10051,,,F
91010,0,45353,,,,F
91011,0,,,,20116,T
91012,0,45357,,,,T
91013,0,,10013,,,F
91014,0,,10026,,,T
91015,0,,,10381,,F
91016,0,45374,,,,F
91017,0,,,10227,,F
91018,0,,,,20039,F
91019,0,,10023,,,T
91020,0,,,,20018,T
91021,0,,10037,,,T
91022,0,,,10156,,T
91023,0,45421,,,,T
91024,0,45418,,,,F
91025,0,45373,,,,T
91026,0,45411,,,,T
91027,0,,10030,,,T
91028,0,45369,,,,F
91029,0,,10031,,,T
91030,0,,10034,,,F
91031,0,45384,,,,T
91032,0,45377,,,,T
91033,0,,,,20099,T
91034,0,45407,,,,F
91035,0,,10024,,,F
91036,0,,,10221,,F
91037,0,,,,20060,F
91038,0,,10060,,,F
91039,0,45397,,,,F
91040,0,45365,,,,F
91041,0,,10009,,,T
91042,0,45369,,,,F
91043,0,45349,,,,F
91044,0,,,10217,,T
91045,0,,10016,,,T
91046,0,,,,20124,F
91047,0,,10039,,,T
91048,0,,10034,,,T
91049,0,,10055,,,F
91050,0,,,10193,,T
91051,0,,10050,,,F
91052,0,45361,,,,F
91053,0,,,,20285,F
91054,0,45411,,,,T
91055,0,,,,20105,F
91056,0,45407,,,,T
91057,0,45375,,,,T
91058,0,,10026,,,T
91059,0,45398,,,,T
91060,0,45352,,,,T
91061,0,45414,,,,F
91062,0,45394,,,,T
91063,0,45371,,,,T
91064,0,45396,,,,T
91065,0,,,,20117,T
91066,0,,10054,,,F
91067,0,45404,,,,F
91068,0,45352,,,,F
91069,0,45391,,,,F
91070,0,45356,,,,T
91071,0,45380,,,,F
91072,0,45344,,,,T
91073,0,45345,,,,F
91074,0,,10030,,,F
91075,0,,,,20149,T
91076,0,,,10066,,F
91077,0,,10018,,,T
91078,0,,,10094,,F
91079,0,,,,20238,T
91080,0,45373,,,,F
91081,0,,,,20188,T
91082,0,,,10134,,T
91083,0,45346,,,,F
91084,0,45377,,,,F
91085,0,,10035,,,T
91086,0,45364,,,,T
91087,0,,,10273,,T
91088,0,45369,,,,F
91089,0,,10012,,,T
91090,0,45393,,,,T
91091,0,,10025,,,T
91092,0,,10015,,,T
91093,0,45413,,,,F
91094,0,,,,20045,T
91095,0,45360,,,,T
91096,0,,,10131,,T
91097,0,45364,,,,F
91098,0,,,10255,,F
91099,0,,10010,,,T
91100,0,45368,,,,T
91101,0,,,,20130,F
91102,0,,,10034,,F
91103,0,45393,,,,T
91104,0,,,,20253,F
91105,0,,10023,,,T
91106,0,45400,,,,F
91107,0,,,10054,,F
91108,0,45381,,,,T
91109,0,,10020,,,F
91110,0,,10026,,,T
91111,0,,10046,,,T
91112,0,,10031,,,T
91113,0,45419,,,,F
91114,0,,,,20227,F
91115,0,,10018,,,T
91116,0,,,10319,,T
91117,0,45350,,,,F
91118,0,45380,,,,F
91119,0,,10019,,,T
91120,0,,,,20092,F
91121,0,,,10280,,T
91122,0,,10025,,,T
91123,0,,,,20138,T
91124,0,,10043,,,F
91125,0,45403,,,,T
91126,0,45396,,,,T
91127,0,,10051,,,F
91128,0,45352,,,,F
91129,0,,,,20242,T
91130,0,45412,,,,T
91131,0,45413,,,,F
91132,0,,,,20143,F
91133,0,45408,,,,F
91134,0,,,,20149,F
91135,0,45375,,,,F
91136,0,45359,,,,F
91137,0,45381,,,,T
91138,0,45343,,,,T
91139,0,,,,20254,F
91140,0,45386,,,,T
91141,0,,,,20296,F
91142,0,,,,20223,F
91143,0,45418,,,,F
91144,0,45404,,,,T
91145,0,,,,20053,F
91146,0,45347,,,,T
91147,0,45383,,,,F
91148,0,,,10028,,F
91149,0,,,,20013,F
91150,0,45385,,,,T
91151,0,,10038,,,T
91152,0,,10040,,,F
91153,0,45377,,,,F
91154,0,,10025,,,T
91155,0,45374,,,,T
91156,0,,10014,,,T
91157,0,45403,,,,T
91158,0,,,,20262,T
91159,0,45371,,,,T
91160,0,,,10319,,T
91161,0,45347,,,,F
91162,0,45385,,,,F
91163,0,45389,,,,T
91164,0,,,,20040,T
91165,0,,10024,,,T
91166,0,45398,,,,T
91167,0,,10049,,,F
91168,0,45371,,,,F
91169,0,,,,20081,T
91170,0,,10020,,,T
91171,0,45373,,,,F
91172,0,,10014,,,F
91173,0,45402,,,,T
91174,0,,10047,,,F
91175,0,,10042,,,T
91176,0,45421,,,,T
91177,0,,10010,,,F
91178,0,45405,,,,T
91179,0,45396,,,,T
91180,0,45412,,,,T
91181,0,45368,,,,F
91182,0,,,,20141,T
91183,0,,10001,,,F
91184,0,,,,20065,F
91185,0,45373,,,,F
91186,0,45416,,,,F
91187,0,,10029,,,T
91188,0,45380,,,,F
91189,0,45403,,,,T
91190,0,45384,,,,T
91191,0,,10011,,,T
91192,0,,,10094,,F
91193,0,,10060,,,T
91194,0,45418,,,,T
91195,0,,10046,,,F
91196,0,45350,,,,T
91197,0,,10001,,,F
91198,0,,10007,,,F
91199,0,,,10334,,F
91200,0,,10035,,,F
91201,0,45378,,,,F
91202,0,45392,,,,T
91203,0,,10013,,,T
91204,0,,,10071,,F
91205,0,45345,,,,F
91206,0,,,10208,,F
91207,0,45398,,,,T
91208,0,,,,20078,F
91209,0,,10045,,,F
91210,0,45367,,,,T
91211,0,,,,20167,T
91212,0,45358,,,,T
91213,0,,10049,,,F
91214,0,,10014,,,F
91215,0,,10034,,,F
91216,0,,10003,,,F
91217,0,45358,,,,T
91218,0,,10013,,,T
91219,0,,,,20070,T
91220,0,,,10336,,F
91221,0,45373,,,,T
91222,0,45348,,,,F
91223,0,,10012,,,T
91224,0,,10006,,,F
91225,0,45351,,,,T
91226,0,45389,,,,T
91227,0,45383,,,,F
91228,0,45384,,,,F
91229,0,45403,,,,T
91230,0,45382,,,,T
91231,0,45345,,,,F
91232,0,,,10166,,F
91233,0,45372,,,,F
91234,0,45346,,,,F
91235,0,45373,,,,T
91236,0,45396,,,,T
91237,0,45348,,,,F
91238,0,,10010,,,F
91239,0,45395,,,,T
91240,0,,10009,,,T
91241,0,,10023,,,T
91242,0,45412,,,,T
91243,0,,10017,,,F
91244,0,45376,,,,F
91245,0,45410,,,,F
91246,0,45397,,,,F
91247,0,,,10131,,F
91248,0,,,,20262,T
91249,0,,,,20158,F
91250,0,45405,,,,F
91251,0,45399,,,,T
91252,0,45419,,,,F
91253,0,45383,,,,F
91254,0,,,,20218,F
91255,0,45378,,,,T
91256,0,,,10314,,T
91257,0,45411,,,,F
91258,0,45381,,,,T
91259,0,45346,,,,F
91260,0,,,10282,,T
91261,0,45361,,,,F
91262,0,,10059,,,T
91263,0,45408,,,,T
91264,0,,10048,,,F
91265,0,45385,,,,T
91266,0,45386,,,,F
91267,0,45422,,,,F
91268,0,45391,,,,F
91269,0,45368,,,,T
91270,0,45352,,,,T
91271,0,,10036,,,F
91272,0,45370,,,,T
91273,0,,10052,,,F
91274,0,45353,,,,T
91275,0,45366,,,,T
91276,0,,10040,,,T
91277,0,45357,,,,F
91278,0,,10011,,,T
91279,0,,,,20299,F
91280,0,45359,,,,T
91281,0,45372,,,,T
91282,0,45346,,,,T
91283,0,,,,20089,T
91284,0,45421,,,,T
91285,0,45371,,,,F
91286,0,,,10375,,T
91287,0,,10032,,,F
91288,0,,,,20212,T
91289,0,,,10098,,F
91290,0,45383,,,,F
91291,0,,10047,,,F
91292,0,45391,,,,F
91293,0,,10050,,,T
91294,0,,,,20104,T
91295,0,,10011,,,T
91296,0,45377,,,,F
91297,0,45404,,,,F
91298,0,45404,,,,T
91299,0,45391,,,,F
91300,0,,10003,,,F
91301,0,45362,,,,F
91302,0,,10014,,,F
91303,0,,,10061,,F
91304,0,45379,,,,T
91305,0,,10029,,,F
91306,0,,,,20079,T
91307,0,,10010,,,F
91308,0,,10040,,,F
91309,0,,,10269,,T
91310,0,,10002,,,F
91311,0,45405,,,,T
91312,0,45372,,,,F
91313,0,45362,,,,F
91314,0,,,10177,,T
91315,0,,,,20203,F
91316,0,,10058,,,T
91317,0,,10058,,,T
91318,0,45387,,,,T
91319,0,45422,,,,F
91320,0,,,10350,,T
91321,0,,10055,,,T
91322,0,,10003,,,T
91323,0,45415,,,,T
91324,0,45356,,,,T
91325,0,,,10224,,T
91326,0,,10022,,,T
91327,0,,10009,,,F
91328,0,45365,,,,F
91329,0,45401,,,,T
91330,0,45421,,,,F
91331,0,,10025,,,T
91332,0,45359,,,,T
91333,0,45348,,,,F
91334,0,,10023,,,F
91335,0,45381,,,,F
91336,0,45401,,,,T
91337,0,45407,,,,T
91338,0,,10022,,,F
91339,0,,,10189,,F
91340,0,45379,,,,T
91341,0,45350,,,,F
91342,0,45378,,,,F
91343,0,45350,,,,F
91344,0,45407,,,,T
91345,0,45356,,,,T
91346,0,,,,20145,T
91347,0,45419,,,,F
91348,0,,,,20154,F
91349,0,,,10170,,F
91350,0,45410,,,,T
91351,0,,,10193,,T
91352,0,45382,,,,T
91353,0,45344,,,,F
91354,0,45365,,,,F
91355,0,45417,,,,T
91356,0,,,10226,,T
91357,0,,10060,,,T
91358,0,45374,,,,F
91359,0,45380,,,,T
91360,0,,10024,,,F
91361,0,45365,,,,F
91362,0,,,,20127,F
91363,0,45412,,,,T
91364,0,,10023,,,F
91365,0,,10050,,,F
91366,0,,10032,,,T
91367,0,,,10245,,T
91368,0,,10007,,,F
91369,0,,,,20169,T
91370,0,,,10247,,F
91371,0,,10018,,,T
91372,0,,,10042,,F
91373,0,,,10354,,T
91374,0,45345,,,,F
91375,0,,,10380,,F
91376,0,,10034,,,F
91377,0,,10015,,,F
91378,0,,,,20149,F
91379,0,,,10143,,F
91380,0,45387,,,,F
91381,0,45377,,,,T
91382,0,45417,,,,T
91383,0,,,,20118,T
91384,0,45417,,,,F
91385,0,45354,,,,T
91386,0,,,,20179,F
91387,0,45354,,,,F
91388,0,45359,,,,T
91389,0,,10027,,,T
91390,0,,10034,,,T
91391,0,,10035,,,T
91392,0,45364,,,,T
91393,0,45379,,,,F
91394,0,45401,,,,F
91395,0,45408,,,,F
91396,0,45420,,,,T
91397,0,45347,,,,T
91398,0,45420,,,,T
91399,0,,,10005,,T
91400,0,,10011,,,T
91401,0,,,10034,,T
91402,0,,,10221,,T
91403,0,45391,,,,T
91404,0,,,,20160,T
91405,0,45351,,,,F
91406,0,,,10098,,T
91407,0,,10055,,,F
91408,0,,,10020,,T
91409,0,,,10059,,T
91410,0,45399,,,,T
91411,0,,,10373,,T
91412,0,,10037,,,F
91413,0,,,10031,,T
91414,0,45413,,,,F
91415,0,,10041,,,T
91416,0,,,,20209,F
91417,0,,10036,,,T
91418,0,,10010,,,T
91419,0,45391,,,,T
91420,0,,10022,,,T
91421,0,,,,20120,T
91422,0,45396,,,,T
91423,0,,,10124,,F
91424,0,45417,,,,T
91425,0,45400,,,,F
91426,0,,,,20072,T
91427,0,45420,,,,F
91428,0,,,,20010,F
91429,0,,10010,,,F
91430,0,,,,20096,F
91431,0,45371,,,,F
91432,0,45370,,,,F
91433,0,,,10345,,F
91434,0,45399,,,,F
91435,0,45402,,,,F
91436,0,45379,,,,T
91437,0,45372,,,,F
91438,0,,,,20162,F
91439,0,,,10302,,T
91440,0,,,10166,,F
91441,0,45373,,,,F
91442,0,45346,,,,T
91443,0,45415,,,,F
91444,0,45381,,,,F
91445,0,,10057,,,T
91446,0,,,,20252,F
91447,0,,,,20087,T
91448,0,,,10191,,F
91449,0,45397,,,,F
91450,0,45349,,,,F
91451,0,,10043,,,F
91452,0,,,10277,,F
91453,0,,,,20139,F
91454,0,,,10278,,T
91455,0,45386,,,,F
91456,0,45344,,,,F
91457,0,,,10245,,F
91458,0,,,10353,,T
91459,0,,10028,,,T
91460,0,45400,,,,T
91461,0,45397,,,,T
91462,0,45415,,,,F
91463,0,45414,,,,T
91464,0,45368,,,,T
91465,0,,,10292,,T
91466,0,,10011,,,T
91467,0,45382,,,,F
91468,0,45409,,,,F
91469,0,,,10197,,T
91470,0,,,,20298,T
91471,0,45393,,,,F
91472,0,,10038,,,F
91473,0,,10056,,,T
91474,0,45420,,,,F
91475,0,,10011,,,T
91476,0,45404,,,,F
91477,0,,,,20061,F
91478,0,,10035,,,F
91479,0,45373,,,,F
91480,0,,,,20066,F
91481,0,45359,,,,T
91482,0,,10056,,,T
91483,0,,,10291,,T
91484,0,,,,20163,F
91485,0,45370,,,,T
91486,0,45345,,,,T
91487,0,45417,,,,F
91488,0,,10061,,,T
91489,0,45348,,,,T
91490,0,,10039,,,F
91491,0,45414,,,,T
91492,0,45388,,,,T
91493,0,,,,20030,T
91494,0,,10059,,,F
91495,0,,10028,,,T
91496,0,45350,,,,T
91497,0,45380,,,,T
91498,0,45347,,,,T
91499,0,,,10129,,F
91500,0,45400,,,,F
91501,0,45364,,,,T
91502,0,45371,,,,F
91503,0,,10052,,,T
91504,0,45378,,,,T
91505,0,,,10343,,F
91506,0,,10037,,,F
91507,0,,,10137,,T
91508,0,,10012,,,F
91509,0,45403,,,,F
91510,0,,,10329,,F
91511,0,,10038,,,F
91512,0,45370,,,,F
91513,0,45415,,,,F
91514,0,45397,,,,F
91515,0,45373,,,,F
91516,0,,10061,,,F
91517,0,,,10238,,T
91518,0,45377,,,,T
91519,0,,,,20226,F
91520,0,45352,,,,T
91521,0,,10033,,,F
91522,0,,10037,,,F
91523,0,45372,,,,F
91524,0,45395,,,,T
91525,0,45388,,,,T
91526,0,,,,20284,T
91527,0,,10007,,,F
91528,0,45367,,,,F
91529,0,,10061,,,T
91530,0,,10047,,,T
91531,0,45347,,,,T
91532,0,45419,,,,T
91533,0,,,,20235,T
91534,0,45364,,,,T
91535,0,,,,20286,T
91536,0,,,10356,,T
91537,0,45349,,,,T
91538,0,,,,20248,F
91539,0,45367,,,,T
91540,0,45379,,,,T
91541,0,,10011,,,F
91542,0,,10033,,,F
91543,0,45349,,,,F
91544,0,,10028,,,T
91545,0,45344,,,,F
91546,0,,,,20044,T
91547,0,,,,20224,T
91548,0,,10037,,,T
91549,0,45349,,,,F
91550,0,45398,,,,F
91551,0,45408,,,,T
91552,0,,,10162,,T
91553,0,,10054,,,T
91554,0,45394,,,,T
91555,0,,,10101,,T
91556,0,,,,20267,T
91557,0,45404,,,,T
91558,0,,,,20252,T
91559,0,45386,,,,F
91560,0,,,10207,,F
91561,0,45387,,,,T
91562,0,,10007,,,T
91563,0,,10023,,,F
91564,0,45407,,,,F
91565,0,,,10358,,F
91566,0,,,,20055,F
91567,0,45348,,,,T
91568,0,45403,,,,F
91569,0,,,10348,,F
91570,0,,10012,,,T
91571,0,,10038,,,T
91572,0,,10016,,,F
91573,0,,,10371,,F
91574,0,,,10228,,T
91575,0,45370,,,,F
91576,0,,,10084,,T
91577,0,45422,,,,F
91578,0,45386,,,,F
91579,0,,10051,,,T
91580,0,,,,20206,F
91581,0,45407,,,,T
91582,0,,,10095,,F
91583,0,,,,20193,F
91584,0,45388,,,,F
91585,0,45403,,,,T
91586,0,,10029,,,F
91587,0,,,,20153,T
91588,0,45403,,,,F
91589,0,45382,,,,T
91590,0,,,10317,,F
91591,0,,10032,,,T
91592,0,45351,,,,T
91593,0,,10010,,,F
91594,0,,10027,,,T
91595,0,45415,,,,F
91596,0,,10001,,,F
91597,0,,10043,,,F
91598,0,,,10185,,F
91599,0,,,,20271,T
91600,0,45398,,,,T
91601,0,,,10366,,F
91602,0,,,10303,,T
91603,0,,10057,,,T
91604,0,,,10317,,T
91605,0,45406,,,,T
91606,0,45395,,,,F
91607,0,,10037,,,F
91608,0,45384,,,,F
91609,0,,,,20174,T
91610,0,,,,20217,F
91611,0,45419,,,,T
91612,0,45371,,,,F
91613,0,,,,20074,T
91614,0,45394,,,,F
91615,0,,,,20182,F
91616,0,,,,20148,T
91617,0,45354,,,,T
91618,0,,,,20291,F
91619,0,,,,20093,F
91620,0,45412,,,,T
91621,0,45372,,,,F
91622,0,45348,,,,F
91623,0,,,10139,,F
91624,0,45373,,,,F
91625,0,,10034,,,T
91626,0,45409,,,,F
91627,0,45367,,,,T
91628,0,,,10051,,T
91629,0,,10031,,,F
91630,0,45392,,,,T
91631,0,,10050,,,T
91632,0,,,,20199,T
91633,0,45394,,,,F
91634,0,45361,,,,F
91635,0,,,,20117,T
91636,0,45350,,,,T
91637,0,,,10036,,T
91638,0,,,,20183,T
91639,0,,10002,,,F
91640,0,,,,20020,T
91641,0,,,,20078,T
91642,0,45363,,,,F
91643,0,45386,,,,F
91644,0,,10041,,,F
91645,0,45405,,,,F
91646,0,45408,,,,T
91647,0,45410,,,,F
91648,0,,10018,,,T
91649,0,,10008,,,F
91650,0,,10049,,,F
91651,0,45364,,,,T
91652,0,45361,,,,F
91653,0,,10033,,,F
91654,0,,,,20069,T
91655,0,45359,,,,T
91656,0,,,,20154,T
91657,0,45410,,,,T
91658,0,,,,20216,F
91659,0,45377,,,,F
91660,0,45414,,,,T
91661,0,45398,,,,F
91662,0,45345,,,,F
91663,0,,,,20081,F
91664,0,45386,,,,F
91665,0,45364,,,,F
91666,0,,,10211,,F
91667,0,45369,,,,T
91668,0,,10022,,,F
91669,0,45361,,,,F
91670,0,,10031,,,F
91671,0,,,,20202,F
91672,0,45397,,,,F
91673,0,,,10159,,T
91674,0,,10026,,,T
91675,0,45420,,,,T
91676,0,45391,,,,T
91677,0,,10036,,,F
91678,0,45412,,,,F
91679,0,,,,20040,F
91680,0,45353,,,,T
91681,0,45396,,,,T
91682,0,45355,,,,T
91683,0,45381,,,,F
91684,0,,,10360,,T
91685,0,45359,,,,T
91686,0,45418,,,,T
91687,0,,,10086,,T
91688,0,,10049,,,F
91689,0,,,10059,,F
91690,0,,,10293,,F
91691,0,,,,20141,T
91692,0,,,10162,,T
91693,0,,,10321,,F
91694,0,45354,,,,F
91695,0,,10059,,,T
91696,0,,,10010,,T
91697,0,45366,,,,F
91698,0,45357,,,,T
91699,0,45398,,,,F
91700,0,45352,,,,F
91701,0,45343,,,,T
91702,0,,10038,,,T
91703,0,,10039,,,F
91704,0,45368,,,,F
91705,0,,,,20264,F
91706,0,45394,,,,F
91707,0,45382,,,,T
91708,0,,10035,,,T
91709,0,,10041,,,F
91710,0,,10010,,,T
91711,0,45371,,,,F
91712,0,45384,,,,F
91713,0,,,10144,,F
91714,0,,,,20257,F
91715,0,,10050,,,T
91716,0,45350,,,,F
91717,0,,10030,,,T
91718,0,,10026,,,T
91719,0,,10058,,,T
91720,0,,,10177,,T
91721,0,45343,,,,F
91722,0,,10045,,,F
91723,0,45394,,,,T
91724,0,,,,20084,F
91725,0,45357,,,,T
91726,0,45358,,,,T
91727,0,45422,,,,T
91728,0,45378,,,,F
91729,0,,,,20251,F
91730,0,45418,,,,T
91731,0,,10008,,,F
91732,0,,,10341,,T
91733,0,,10011,,,T
91734,0,45351,,,,T
91735,0,,10034,,,F
91736,0,45402,,,,T
91737,0,45378,,,,F
91738,0,,10027,,,F
91739,0,,,,20239,T
91740,0,,,,20131,T
91741,0,45364,,,,T
91742,0,,10059,,,F
91743,0,,10037,,,T
91744,0,,,10333,,T
91745,0,45351,,,,T
91746,0,,,,20027,T
91747,0,,,,20210,T
91748,0,,,10191,,T
91749,0,45350,,,,T
91750,0,,,,20096,F
91751,0,,10061,,,T
91752,0,,10060,,,F
91753,0,45392,,,,F
91754,0,,10020,,,F
91755,0,45377,,,,T
91756,0,45378,,,,T
91757,0,,10038,,,F
91758,0,45347,,,,T
91759,0,,,10334,,T
91760,0,,,10320,,T
91761,0,,,,20066,T
91762,0,45419,,,,T
91763,0,45393,,,,T
91764,0,,,,20149,T
91765,0,45352,,,,F
91766,0,45343,,,,F
91767,0,45344,,,,T
91768,0,,10016,,,F
91769,0,,,10075,,T
91770,0,,10008,,,F
91771,0,,,10383,,T
91772,0,45378,,,,T
91773,0,45400,,,,F
91774,0,45420,,,,T
91775,0,,10019,,,T
91776,0,,,10002,,F
91777,0,45354,,,,F
91778,0,,10045,,,T
91779,0,45349,,,,T
91780,0,,,,20211,T
91781,0,45401,,,,F
91782,0,45365,,,,T
91783,0,45406,,,,T
91784,0,45399,,,,T
91785,0,,10039,,,T
91786,0,,10053,,,F
91787,0,45354,,,,F
91788,0,45385,,,,T
91789,0,45387,,,,F
91790,0,45387,,,,F
91791,0,45375,,,,F
91792,0,45407,,,,T
91793,0,45401,,,,F
91794,0,,,,20117,T
91795,0,45414,,,,F
91796,0,,,,20247,F
91797,0,,10009,,,F
91798,0,45357,,,,T
91799,0,,,10304,,F
91800,0,45367,,,,F
91801,0,45353,,,,T
91802,0,,,10122,,T
91803,0,,10013,,,T
